# a b c d e f 
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.0, 1.0, 0.0, 0.0, 3.1415927410125732, -inf
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
0.8414709568023682, 0.5403022766113281, 1.5574078559875488, 0.7853981852531433, 1.5707963705062866, 0.0
